group,names,scores,logfoldchanges,pvals,pvals_adj
9,H3C4,2.7201698,1.1068608,0.006524838471846844,0.19107959056102217
9,HSP90AA1,2.7172809,0.7275697,0.006582073980604739,0.19224376235782206
9,IFI27L1,2.7114124,1.6373476,0.006699725600164456,0.19471547044297183
9,IGHV3OR16-13,2.7112317,29.06714,0.006703375441431323,0.19471547044297183
9,TNIP1,2.7105997,0.7248913,0.006716163965516458,0.19471547044297183
9,SLC1A4,2.7104192,1.344459,0.006719821855418344,0.19471547044297183
9,ADAM19,2.7061758,0.99960506,0.0068062993940142015,0.1959305531054376
9,IGHV3-20,2.7061758,10.417325,0.0068062993940142015,0.1959305531054376
9,SEC14L1,2.704912,0.56989026,0.006832251274175871,0.1962707556250562
9,SURF1,2.7047312,0.7859943,0.00683596593501537,0.1962707556250562
9,PGLYRP2,2.7022033,3.255156,0.0068881620725752294,0.19725435997675395
9,TNK2,2.6884801,1.4894637,0.007177810013444545,0.2029069095445834
9,IGLV3-9,2.683966,8.034878,0.007275451377507249,0.20487708341295383
9,PMM2,2.6746666,0.8856118,0.007480357792166622,0.21010920679836592
9,TRAM1,2.6721387,0.671276,0.007536947956825901,0.21089070790645295
9,SMYD3,2.6666315,0.82812685,0.007661564748995215,0.21329214370209082
9,OSTC,2.6638327,0.6534111,0.0077255996634655955,0.21453170883661468
9,DTNB,2.6612144,1.2064632,0.007785937056041723,0.21593456957569435
9,COL9A3,2.6576934,3.0794618,0.007867746080756922,0.21695245912082017
9,DERL1,2.6514637,0.8139879,0.008014373224157047,0.22005007530447684
9,XKR6,2.6481233,1.567441,0.008094003010099646,0.22140722413074815
9,SIAH2,2.6367474,0.47459722,0.00837051444856415,0.22783753003375168
9,MRPS34,2.6330457,0.5961002,0.008462295480788177,0.229766993220956
9,IGHV3-11,2.6306984,6.723948,0.008520963385665905,0.23050620878345665
9,RAPGEF1,2.6295247,0.678727,0.008550433497066388,0.2307970839785084
9,ENSG00000284999,2.6294343,5.843023,0.008552704198721608,0.2307970839785084
9,SIK1,2.6287122,0.54605156,0.008570889229474379,0.2310043711076348
9,IGHV4-34,2.624559,5.783875,0.008676125559127853,0.23270003588036448
9,TMEM258,2.6233854,0.6955865,0.008706074825336401,0.2332188838411979
9,P2RX1,2.6227534,1.8911245,0.008722239592343719,0.2333676585820139
9,SSPN,2.6065023,2.354024,0.009147223796263971,0.24267176471801385
9,PYCR1,2.6054187,2.3131938,0.009176202522911759,0.2431472555257811
9,NSMCE2,2.601988,1.1738844,0.009268509841637409,0.24516000826195677
9,CNPY2,2.601356,0.7003883,0.009285603914073114,0.24516000826195677
9,IER3IP1,2.601356,0.65534556,0.009285603914073114,0.24516000826195677
9,KLHL6,2.5995502,0.83716816,0.009334599236890707,0.24615808275412152
9,TMEM184B,2.5987377,1.402369,0.009356722285030735,0.2464459798978215
9,FDPS,2.5976543,0.7079366,0.009386292442468129,0.2469291024966526
9,IGHV3-30,2.5929596,5.7509227,0.0095153953689107,0.24943038182175567
9,FCRLA,2.5897093,2.1679044,0.009605699607844501,0.25090041742912605
9,ENSG00000290039,2.5871813,2.2607327,0.009676463679179058,0.25155374195766556
9,IGLV2-8,2.5853758,4.7823243,0.00972729357934219,0.2525765852307825
9,RUNX2,2.5841117,0.7796687,0.009763015972388251,0.2528740604438688
9,TSPAN13,2.5824866,1.5706685,0.009809116535268106,0.25340527667219676
9,RBM6,2.5740902,0.5965506,0.010050406798222302,0.25702162408523616
9,FBH1,2.572104,1.603702,0.010108253659787562,0.257901186472979
9,GTF2A1,2.5712914,1.340915,0.01013200360865886,0.2581778399886355
9,IGHV3-21,2.5709302,6.2029104,0.010142575080715734,0.2581778399886355
9,IGLV1-51,2.5698469,6.355452,0.010174348446114754,0.2583701592224474
9,DNAJC15,2.5686731,0.4738567,0.010208869565966752,0.2583701592224474
9,GOLM2,2.5653327,0.84153116,0.01030769338661331,0.2602722165921774
9,OTUD1,2.5627143,1.1395105,0.010385744133272472,0.26194228293929067
9,CFAP54,2.5582905,4.284508,0.01051881855766172,0.264389001758462
9,SLC38A4-AS1,2.5575683,2.3027115,0.010540688440942775,0.26463625671421737
9,TSTD1,2.5567555,0.44577715,0.010565340397329846,0.2646509468775345
9,UFM1,2.5497134,0.6029221,0.010781147927200859,0.26944293904878236
9,ENSG00000291212,2.5360806,3.4584553,0.011210093306194291,0.27826589399901924
9,IGLV2-11,2.5360806,3.106739,0.011210093306194291,0.27826589399901924
9,CD79B,2.530483,1.1742713,0.011390561267617763,0.2817914667702109
9,IQCB1,2.52633,0.7229558,0.011526118754445105,0.28482464018709125
9,GLRX,2.514232,0.75401384,0.011929198613182554,0.29183411023328576
9,QTRT1,2.507641,1.1284134,0.012154004695569834,0.29591589011181935
9,IGF1,2.5030365,2.9537413,0.01231328077012454,0.2985733009673087
9,AFF1,2.5010505,0.5981572,0.012382557054239013,0.29992244195361084
9,BSCL2,2.4981613,0.9728534,0.012483938817398817,0.30204539759191656
9,BHLHA15,2.4884105,6.2425666,0.012831550028450949,0.308083274864325
9,SVIP,2.4842575,0.87158126,0.012982189100638555,0.3109978147429823
9,CCDC88C,2.4838965,0.74551076,0.012995361785513608,0.3109978147429823
9,HSPA1B,2.4787502,0.8756827,0.013184361301136378,0.31415347572686064
9,KDELR1,2.4715273,0.65236187,0.013453722114786047,0.3195331646549563
9,NR4A1,2.4703538,0.56799895,0.013497949581330741,0.3202377617499536
9,C16orf87,2.4690897,1.3596491,0.013545722788216235,0.3210248720703014
9,CTSZ,2.4586167,0.018435093,0.013947338990987948,0.3301871113334746
9,QPRT,2.45645,3.010767,0.014031732430753162,0.33104987770178973
9,FBXO32,2.4557278,0.9310711,0.014059963566731497,0.33104987770178973
9,CCNE2,2.4528387,3.2445881,0.014173390034512259,0.33267381753364794
9,ENSG00000287555,2.4519358,0.9936695,0.014209001007493843,0.3331541142407379
9,SPTY2D1,2.4504912,0.6806123,0.01426614277770236,0.33394966069706783
9,DENND6B,2.4468799,1.944703,0.014409885025538093,0.33571673873586794
9,SYK,2.443449,0.8991573,0.014547621740721332,0.3382091384182708
9,PRDX5,2.4347818,0.509852,0.014900771309250407,0.34566897300278404
9,IGHV3-23,2.4344206,4.477763,0.014915648405385444,0.34566897300278404
9,REX1BD,2.4305384,0.46618643,0.015076405558305993,0.34865971340044555
9,LINC02576,2.4224129,4.9917583,0.01541782136083305,0.3550619321348704
9,ENSG00000291006,2.4193432,5.748783,0.015548560916850498,0.3562790334697281
9,ZNF296,2.4191628,0.9650211,0.015556281769915855,0.3562790334697281
9,B4GALT3,2.416454,0.5101884,0.015672500057526996,0.357928653961777
9,SEC13,2.4121206,0.73186225,0.015860038384953697,0.3596868159670664
9,POU2F2,2.4112177,1.064748,0.01589935634678377,0.3601038678787809
9,DNAAF2,2.3927996,0.72207576,0.0167203658085677,0.374748002754145
9,PPIB,2.3904524,0.6607703,0.016827633791660745,0.37534497969573505
9,MACC1,2.3809724,1.7207065,0.017267001281747532,0.38281568466680793
9,TEC,2.3593042,1.5374929,0.018309234833855544,0.40227272897201294
9,ZNF791,2.3494632,0.74298733,0.0188004954246455,0.4106778763353758
9,ENSG00000289341,2.349012,0.7311358,0.018823304290936087,0.4106778763353758
9,MRPL52,2.3482897,0.6045384,0.018859848820021348,0.4106778763353758
9,RYBP,2.3472064,0.53849936,0.018914781958045447,0.41146666627427647
9,SCNN1B,2.3407059,2.5932655,0.019247328307424236,0.4178741278037327
9,LINC00309,2.3399835,4.555984,0.019284591468968937,0.41827023686098014
9,CDKN1A,2.3364625,0.6371571,0.019467153631364465,0.4193350732758067
9,GORASP2,2.327705,0.50088495,0.019927780440916056,0.4267494403476795
9,H2BC5,2.3260798,2.079669,0.020014296359582896,0.4280740980412747
9,PIP5K1B,2.318857,2.927202,0.02040278991155737,0.4348048047721717
9,LY9,2.3151553,0.34901354,0.020604430286826174,0.4382526453560619
9,DUS1L,2.3078423,0.5239348,0.021007905644993247,0.44511259041458234
9,B4GALT7,2.3057659,1.0089542,0.021123720463003044,0.44670575398348644
9,DAD1,2.295925,0.5721782,0.021680177882858198,0.4571545083199428
9,NDUFV3,2.29439,0.89141774,0.021768105153886896,0.45813008291811913
9,RPS6KA5,2.289966,0.8366595,0.022023281206422197,0.4626151132500892
9,ENSG00000288755,2.2880702,0.6849315,0.022133436505049,0.46360063719575484
9,LTC4S,2.2874382,0.68749815,0.02217026127779842,0.46392932235144424
9,IL16,2.282653,0.45880133,0.022450810525273833,0.4680195979927464
9,KIAA0319L,2.2740762,0.92762214,0.022961410881841223,0.47595693640370784
9,NAPA-AS1,2.2701037,1.5341063,0.023201297481002983,0.4800245865472236
9,ENSG00000259605,2.2688396,6.118572,0.02327807999948049,0.48104911131994205
9,PJA2,2.255297,0.39827937,0.02411469191893319,0.4938123085410593
9,DPM2,2.253672,0.90144116,0.024216816374548342,0.49452223075714175
9,EAF2,2.2496994,1.2661864,0.02446803366824304,0.4982643189496937
9,ENSG00000280441,2.2489772,1.930387,0.024513951356982405,0.49873758759862535
9,BHLHE41,2.2483451,1.8435667,0.02455419056612328,0.499094559261321
9,IFI27L2,2.2441921,0.4881914,0.02482004610758229,0.5026402155101817
9,DAP,2.2347121,0.6559905,0.02543624667721917,0.5122976667884483
9,TMEM156,2.2296562,0.6470923,0.025770267286755712,0.5180671740746055
9,ENSG00000273272,2.2278507,1.4777433,0.025890476282624367,0.520008442816217
9,CHST15,2.2251422,0.9780128,0.02607169879332671,0.5219849275478798
9,TIMM17B,2.2249615,0.30273345,0.02608381918679216,0.5219849275478798
9,FCGR2B,2.2172873,0.73649687,0.026603458026558797,0.5305761254660565
9,BRSK1,2.2134051,4.453197,0.026869723295210556,0.5333446068876948
9,GOLGA3,2.2084396,1.1895388,0.027213646504875576,0.5383525385763979
9,SETBP1,2.204738,1.3042487,0.027472490992025304,0.5421357678702156
9,EIF2AK4,2.2045574,1.414181,0.027485171698962866,0.5421357678702156
9,ACBD3,2.1957095,0.4115726,0.028112742542694198,0.5506146810778442
9,ENSG00000232884,2.1951678,3.0327556,0.02815156326487325,0.5506146810778442
9,APOBEC3B,2.1951678,2.3123238,0.02815156326487325,0.5506146810778442
9,YIF1A,2.194626,0.569036,0.028190430177495226,0.5506146810778442
9,IGFLR1,2.1938136,0.22086903,0.028248817248760046,0.5509034199094112
9,PGM3,2.1937232,1.8021663,0.028255311128896277,0.5509034199094112
9,MCRIP2,2.193362,0.8121013,0.02828129951440504,0.5509217185299469
9,TCEA1,2.1895702,0.5224555,0.02855542337566298,0.5547874790644487
9,SOS1,2.1890285,0.48329574,0.028594770143546732,0.5550615884969314
9,OTUD5,2.176118,0.45826364,0.02954644939504206,0.5680201586933217
9,A1BG,2.1741316,0.7177727,0.02969525330197628,0.569884560096304
9,DUSP22,2.1702495,0.94114923,0.029987958742651376,0.5735001535888102
9,CALU,2.1641102,0.58956236,0.030455903210279814,0.5784254570843558
9,FCRL2,2.1632974,2.7968063,0.030518304612059535,0.5786112701146771
9,MRPS2,2.1600473,0.6200843,0.030769009595793304,0.5828620396557124
9,IKZF3,2.1584222,0.36874762,0.030895023841891286,0.5842426993591703
9,SMAD5,2.1577902,1.6427791,0.030944148896621837,0.5846689576317904
9,ENSG00000273338,2.153908,2.4585555,0.031247390512764,0.5883765920780982
9,MGMT,2.1525538,0.552841,0.03135377067072255,0.5893704943258129
9,ENSG00000226471,2.151651,1.8804044,0.03142486326742556,0.5902024063539627
9,CCDC50,2.1478589,0.51480126,0.03172496419377408,0.5938422873403847
9,STT3A,2.1404557,0.85138047,0.03231796297684827,0.6013273771149104
9,C2orf88,2.13865,3.237967,0.0324640291548242,0.6025159436304208
9,ENSG00000285646,2.1348581,2.2599115,0.032772609752901,0.6059601273227463
9,FAM136A,2.1346774,0.54373693,0.03278736650361788,0.6059601273227463
9,AUP1,2.129802,0.42915344,0.03318795488861574,0.6107972316864653
9,BET1,2.123121,1.1882639,0.03374370696602964,0.6163831788238288
9,MIR29B2CHG,2.1195097,1.3608078,0.034047413518183405,0.620662867517154
9,MXD4,2.1104813,0.42554012,0.03481691976908938,0.6307483661298044
9,AIM2,2.1074116,0.68239754,0.035081913020593214,0.634399392862514
9,LPIN1,2.1045225,0.42662218,0.035332889313508954,0.6359052656890364
9,GTF3A,2.1039808,0.3569568,0.035380117552545366,0.6362346077948735
9,MEF2A,2.096036,0.542983,0.03607901103874906,0.6456352235762475
9,FAM98A,2.0882714,1.4648019,0.03677335847940792,0.6543337160498531
9,IGHM,2.0861046,2.8650594,0.036969149467208334,0.6562247814627222
9,IGHV3OR16-12,2.085563,28.81579,0.03701823569028225,0.6565661754325626
9,HSPA5,2.083125,0.51123327,0.03723981104236759,0.6596301777929109
9,ZNF580,2.08141,1.2742677,0.03739641036718379,0.6607557124442549
9,LINC02245,2.0813196,1.3225601,0.03740466793948517,0.6607557124442549
9,B9D1,2.0805972,2.5013232,0.03747078440250582,0.6608239328182043
9,ARMCX3,2.0730133,0.4209,0.0381710324616216,0.6694541602300191
9,PDIA4,2.0696728,0.77296907,0.03848298726955634,0.6736106189205754
9,TAPBPL,2.0694923,0.8850952,0.03849991124372133,0.6736106189205754
9,GEMIN7,2.0689507,1.3855101,0.03855072112591938,0.673724206023967
9,CCDC134,2.0661519,1.3876925,0.038814147619095914,0.6774917052276004
9,ADA2,2.0623598,0.49324778,0.03917348638491327,0.680523290729382
9,DCC,2.0615473,6.72872,0.03925085401271357,0.6807027960061266
9,ELL2,2.0612764,0.41563383,0.03927667203800185,0.6807027960061266
9,ENSG00000273451,2.0606444,6.231573,0.039336970178686766,0.6812110119211481
9,P4HB,2.0600126,0.4971983,0.0393973468970421,0.6817197878101077
9,MTERF4,2.059471,0.5181372,0.03944916097064476,0.6820797148014075
9,E2F5,2.056401,1.7618036,0.03974386798699474,0.6855583440297845
9,SLC25A4,2.048727,0.5016831,0.04048881988543675,0.6940534807018007
9,PDIA5,2.046199,1.894801,0.04073679368548842,0.6972173568287524
9,MPC1,2.0380735,0.37495923,0.041542587816318165,0.7043466389437881
9,CABLES1,2.0326564,2.1605086,0.04208724866784369,0.7112338162804427
9,H2BC8,2.029406,3.0604196,0.04241693653915483,0.7153954641914356
9,SOX5,2.0279617,1.0251315,0.042564164170615634,0.7173284770914558
9,ENSG00000290104,2.0248017,2.258147,0.042887731797555464,0.7190806983246658
9,NEAT1,2.0241697,0.55447453,0.042952694230006874,0.719465806702621
9,ZBTB32,2.0142384,1.0266598,0.04398450500173891,0.7320453815242794
9,ARID3A,2.0095437,1.3033748,0.04447950798998848,0.7366248638733559
9,NCF4,2.0077379,0.6291323,0.04467114131684568,0.7371819520121529
9,BTD,2.0053906,1.1062951,0.04492130543951222,0.7405954051957964
9,SERPINI1,2.0044878,2.7392669,0.04501783649073993,0.7416309198058751
9,SYNE3,1.9936537,1.8536363,0.04618991579321216,0.7544834349466517
9,NENF,1.9913063,0.39133513,0.04644722515194565,0.7572378226588145
9,PPP2R5E,1.9844447,0.5666755,0.04720628813427926,0.7658031520682447
9,TRANK1,1.9774026,0.8806774,0.04799614819621911,0.7755909531810778
9,DNAJC3,1.9761386,0.3578001,0.048139087020397854,0.7773296188249706
9,CCDC69,1.9750551,0.95229757,0.048261890510721335,0.7787408349246473
9,METRN,1.9721661,1.6909235,0.04859065367083039,0.7834708549725606
9,ENSG00000276216,1.9679227,2.164066,0.049076932626487955,0.7885883850628762
9,C16orf74,1.9665685,1.2829556,0.049232985199546386,0.7888110683705184
9,MBTPS1,1.9662073,0.72551596,0.04927466947000075,0.7888110683705184
9,MYC,1.9658462,0.8663656,0.04931638334967775,0.7888110683705184
9,XIST,1.9617834,0.58123523,0.0497877095030967,0.7936321653848746
9,NXPE3,1.961693,1.5123838,0.04979822617337911,0.7936321653848746
9,GADD45GIP1,1.9567275,0.3076157,0.05037951847742071,0.8005756863250822
9,ENSG00000289005,1.9560955,3.197802,0.05045390742416137,0.8011789068444628
9,NAXE,1.9546509,0.3167367,0.05062428497742645,0.8033044007998124
9,BUD23,1.9530258,0.38307378,0.050816535622456235,0.8057736610992646
9,ABHD14A,1.9519424,0.9956328,0.05094504215940542,0.8072293315647
9,SLC39A7,1.9481505,0.82699597,0.05139696019533182,0.8104038376244521
9,CFL2,1.947067,0.91736776,0.05152669428821236,0.8107069382292843
9,YIPF3,1.9457128,0.47212592,0.05168924720913193,0.8120011527645988
9,CLEC16A,1.9449003,1.1162521,0.051786984776796025,0.8125817054345453
9,INSIG2,1.9423723,0.9825333,0.05209204657301806,0.8131017603125522
10,IFITM3,8.745365,4.593009,2.2229623570580668e-18,4.462862046285638e-14
10,TM4SF1,8.67714,6.751414,4.058438636189367e-18,4.462862046285638e-14
10,MGP,8.542667,8.714417,1.3115863933892577e-17,9.615239849936648e-14
10,IGFBP7,8.467726,8.520802,2.502304721850753e-17,1.1554676662625116e-13
10,TIMP3,8.462063,6.845223,2.626898709276842e-17,1.1554676662625116e-13
10,VWF,8.327589,10.6765375,8.250519719832284e-17,2.679446631474132e-13
10,GNG11,8.309414,8.739118,9.617611574813403e-17,2.679446631474132e-13
10,IGFBP4,8.307833,5.689845,9.746543469191586e-17,2.679446631474132e-13
10,CRIP2,8.178496,6.3704014,2.874071389557203e-16,7.023272452281286e-13
10,TCF4,8.099604,4.762134,5.513841174823139e-16,1.2126590895788528e-12
10,CDH5,8.032697,13.532373,9.53532619031149e-16,1.90645844457746e-12
10,CAV1,7.9387894,7.5028133,2.0416425148645476e-15,3.741820319118e-12
10,COL4A2,7.922721,7.6439123,2.3236856401103767e-15,3.93113986791904e-12
10,EPAS1,7.8239408,4.9602146,5.1194998468587074e-15,8.042368580854539e-12
10,CLDN5,7.7072477,10.485578,1.2855996279913487e-14,1.8849461745609153e-11
10,ADAMTS9,7.693287,9.1702175,1.4340247122329432e-14,1.971156593508695e-11
10,ARHGAP29,7.675638,8.037028,1.645972050217466e-14,2.1294037235548664e-11
10,EGFL7,7.654565,8.011674,1.939677738756978e-14,2.3011246640286903e-11
10,SPARCL1,7.651404,8.566348,1.9879674722204846e-14,2.3011246640286903e-11
10,ENG,7.632043,4.6649756,2.3106234576061645e-14,2.4760121407233707e-11
10,SERPINE1,7.6286187,5.9780927,2.3728248360951874e-14,2.4760121407233707e-11
10,RALGAPA2,7.623087,5.2494173,2.4768002135185814e-14,2.4760121407233707e-11
10,APP,7.595033,4.1809716,3.0771343117041805e-14,2.9424093442308716e-11
10,DLC1,7.557365,6.3032074,4.1131670513879966e-14,3.7692034567156755e-11
10,A2M,7.54696,4.89416,4.455350841944198e-14,3.9194612426751495e-11
10,NNMT,7.5278625,6.5929604,5.157765506614071e-14,4.362874491806279e-11
10,EMP1,7.487428,5.0145617,7.023616950041453e-14,5.721126206750432e-11
10,SPTBN1,7.463063,3.7362356,8.45342061380725e-14,6.63985998426653e-11
10,RAMP2,7.4036627,10.352559,1.3247883598331797e-13,1.0046920826831421e-10
10,PPFIBP1,7.3985257,5.5055556,1.3770448661645685e-13,1.0095115913852451e-10
10,PECAM1,7.366916,5.1122823,1.7462017627675736e-13,1.238845657049911e-10
10,COL4A1,7.3362284,7.9783373,2.1969698425654315e-13,1.509936179610673e-10
10,CNKSR3,7.318975,7.0949535,2.498726248144702e-13,1.665287465922619e-10
10,RAI14,7.2973747,6.7261143,2.9343668713633226e-13,1.8981038412321634e-10
10,HSPG2,7.2636576,6.717061,3.7676079685643176e-13,2.367457201503858e-10
10,PDLIM1,7.2539115,4.9344454,4.049052412989089e-13,2.4736336033019177e-10
10,MAGI1,7.246799,6.2822905,4.2673608344083255e-13,2.53654234678763e-10
10,TGM2,7.241267,4.913915,4.4451090024285713e-13,2.572665323431883e-10
10,WWTR1,7.1809454,5.654004,6.923095506907156e-13,3.9040933200874123e-10
10,YBX3,7.172121,3.1847076,7.384457537412796e-13,4.0601593655079904e-10
10,SSH1,7.1353745,3.6115022,9.652381016632344e-13,5.059242624633996e-10
10,TJP1,7.135243,5.411613,9.661628256019088e-13,5.059242624633996e-10
10,CD59,7.100341,3.9020238,1.2444978165948812e-12,6.365172204737494e-10
10,ECSCR,7.0816383,8.863997,1.4246021632320365e-12,7.120744403627767e-10
10,ESAM,6.9912868,6.84449,2.723759683371524e-12,1.3311921492531096e-09
10,PALM2AKAP2,6.9617844,4.199152,3.3598911389667685e-12,1.6063931699846987e-09
10,SERPINH1,6.9370236,3.360443,4.004470541471921e-12,1.873836608906212e-09
10,SASH1,6.9088383,6.060426,4.886388739235314e-12,2.2388822404583806e-09
10,PTMS,6.89975,3.1228442,5.209398885501307e-12,2.3381695854863314e-09
10,IFITM2,6.894219,2.72819,5.41616486425131e-12,2.3823542771895813e-09
10,IL6ST,6.866692,2.9981747,6.5707783731148124e-12,2.8335515443120407e-09
10,TFPI,6.830341,5.9168525,8.471323060789048e-12,3.5828809245371836e-09
10,CALD1,6.8134823,5.510812,9.526420646733554e-12,3.95310508082285e-09
10,RRBP1,6.770809,3.1595373,1.2806429504437385e-11,5.120941892565298e-09
10,TIE1,6.761458,8.339016,1.3661017407780734e-11,5.365120640166459e-09
10,PTPRM,6.748682,5.1117516,1.4919404564147683e-11,5.7565344663035085e-09
10,CALCRL,6.740253,8.149222,1.5811123025499365e-11,5.9954142879277165e-09
10,GALNT18,6.7204967,7.4282804,1.8110605984065128e-11,6.750958600127871e-09
10,TINAGL1,6.668999,6.540579,2.575536463867963e-11,9.440628908308018e-09
10,CLIC4,6.6293554,3.5879047,3.371561378443777e-11,1.2155860556739998e-08
10,BMPR2,6.620399,4.0284414,3.582300952176638e-11,1.2707345942132387e-08
10,NECTIN2,6.591687,3.3010168,4.348565784648006e-11,1.5180636079645014e-08
10,CCL2,6.546248,6.4241796,5.900057313262133e-11,2.0274993826652202e-08
10,CAVIN1,6.529653,5.56424,6.592229205463341e-11,2.2305061063962346e-08
10,ITGA5,6.518194,3.9032257,7.115875925767261e-11,2.3712039278090813e-08
10,RAMP3,6.479209,10.458985,9.220472020573029e-11,3.026654345499442e-08
10,LDB2,6.4573455,8.760351,1.0655539254691077e-10,3.4462834533591306e-08
10,RBPMS,6.400448,4.707093,1.5492168827718283e-10,4.937960420695771e-08
10,PRSS23,6.391755,7.027914,1.6399215127014744e-10,5.152399118406218e-08
10,CRIM1,6.364887,4.768167,1.9543350242711684e-10,6.053759181520536e-08
10,TSC22D1,6.3598824,3.4728293,2.019085740111378e-10,6.167465650315214e-08
10,FKBP1A,6.356853,3.1784418,2.059290153526936e-10,6.204105252947659e-08
10,TSPAN7,6.339336,6.378,2.3075775208164237e-10,6.858182758826433e-08
10,CAV2,6.302721,5.9500356,2.9246470148505125e-10,8.576234906347643e-08
10,AFDN,6.253463,4.551069,4.0145055494360276e-10,1.146636630503202e-07
10,DEPP1,6.2463503,6.1879277,4.201538446771182e-10,1.1846722443569052e-07
10,RPS6KA2,6.1995945,4.299132,5.66088613387803e-10,1.5759477055997405e-07
10,CD34,6.16996,9.9039545,6.830716671849169e-10,1.8778493970497345e-07
10,PLVAP,6.158633,9.57896,7.337535565704355e-10,1.9922767863769861e-07
10,DOCK9,6.109638,4.179893,9.98571926293286e-10,2.645974984935932e-07
10,RAC1,6.0988383,1.9571118,1.068420811496446e-09,2.797354631814445e-07
10,ETS2,6.0877748,3.2889185,1.1449069620188332e-09,2.9623457430211995e-07
10,PXDN,6.079214,6.457981,1.2077315444829078e-09,3.088562774164255e-07
10,CNN3,6.069863,4.5912604,1.280196577434214e-09,3.23624865833456e-07
10,IFI27,6.0559015,3.9925845,1.39633240248205e-09,3.489720287248605e-07
10,PTPRB,6.032721,6.250469,1.6122139904927192e-09,3.983980032910828e-07
10,ICAM1,6.0105944,3.2322328,1.8484432959747e-09,4.5169792675968415e-07
10,SVIL,6.006775,3.823562,1.8924997917387745e-09,4.5738184527154797e-07
10,LAMB2,5.992814,5.6373997,2.062407956047634e-09,4.930275888843002e-07
10,EVA1C,5.961731,4.145996,2.4957977670835376e-09,5.900883615093571e-07
10,AKAP12,5.9600186,6.4574065,2.5220891184413028e-09,5.900883615093571e-07
10,UGCG,5.9576483,2.7646894,2.558938289581676e-09,5.92407682134419e-07
10,RHOC,5.950536,2.8133209,2.672659768232951e-09,6.103818946338546e-07
10,PLCB1,5.9493504,4.4921937,2.6920858354696447e-09,6.103818946338546e-07
10,FLT1,5.93236,5.760954,2.9861049296487958e-09,6.701367930384282e-07
10,STOM,5.9305162,2.9522815,3.0198347782881353e-09,6.708608715039491e-07
10,TMEM255B,5.9173455,5.3609095,3.271786775640512e-09,7.195640655666178e-07
10,SPARC,5.9139214,6.0303707,3.3405765350816585e-09,7.20863746442596e-07
10,CCN1,5.9137897,5.6371636,3.3432502222136496e-09,7.20863746442596e-07
10,CEBPD,5.8409553,2.686852,5.190229886944061e-09,1.0975839029188532e-06
10,GRAMD1A,5.8222528,2.894884,5.805958089019881e-09,1.2160993928744213e-06
10,MCAM,5.7719407,6.718914,7.836366076549715e-09,1.6107027955285784e-06
10,CPNE8,5.7513943,3.7940633,8.85103403982966e-09,1.7858788223667311e-06
10,YES1,5.7411213,3.8253124,9.405170637531928e-09,1.8804356166476334e-06
10,MARCKS,5.7319016,2.5641177,9.931079183532217e-09,1.9676957160668834e-06
10,NHERF2,5.7279506,6.387677,1.0165119294265921e-08,1.9960845414177714e-06
10,SHC1,5.7253165,3.6601853,1.0324115016576602e-08,2.0093651465448605e-06
10,MTUS1,5.664468,4.1297975,1.4748170877896325e-08,2.845232650154157e-06
10,VWA1,5.659199,5.6833344,1.5208083944672615e-08,2.9084468712624767e-06
10,S100A16,5.6423407,3.6358402,1.6775363524193628e-08,3.1805221550654353e-06
10,SELENOW,5.635624,2.1688592,1.744258653798537e-08,3.2787590233325832e-06
10,TNFRSF10D,5.607702,4.39252,2.0503092146928666e-08,3.7921653677453663e-06
10,EMP2,5.60757,4.0618787,2.0518695892406612e-08,3.7921653677453663e-06
10,ABLIM1,5.6009846,2.4814823,2.13137552035073e-08,3.9062784849228005e-06
10,MT2A,5.5983505,3.2111175,2.1640083376360234e-08,3.9333087082338064e-06
10,CD93,5.5920286,5.33513,2.244318360552912e-08,4.045843746200016e-06
10,FERMT2,5.5691113,4.907112,2.5604155819554327e-08,4.568766847516769e-06
10,PEAK1,5.568058,3.468547,2.575942750384574e-08,4.568766847516769e-06
10,ATP11A,5.553702,3.593141,2.796824783065165e-08,4.920845396316174e-06
10,PCDH17,5.5511994,10.252554,2.8371634028978876e-08,4.95220116824867e-06
10,RHOJ,5.546063,9.135224,2.921739975151192e-08,5.026427016206936e-06
10,ENSG00000288765,5.544614,9.127799,2.9460338740873103e-08,5.026427016206936e-06
10,SHROOM4,5.544482,9.398203,2.9482521033542253e-08,5.026427016206936e-06
10,ITGB1,5.540136,2.118608,3.022369631466821e-08,5.1131519465269066e-06
10,CCL14,5.534868,9.643023,3.114634822019873e-08,5.229020125242983e-06
10,S1PR1,5.530916,3.9883807,3.185621038730603e-08,5.3076790533941026e-06
10,TGFBR2,5.485082,2.6190486,4.132770283007826e-08,6.83398622813467e-06
10,S100A13,5.4812627,3.591157,4.2230072543589176e-08,6.86995750478927e-06
10,C2CD4B,5.480209,7.113467,4.248234532129953e-08,6.86995750478927e-06
10,GPX3,5.4695406,5.311594,4.512030197078757e-08,7.243290520025774e-06
10,AQP1,5.467565,6.9251275,4.562593954454342e-08,7.271386147848865e-06
10,TANC1,5.446624,4.68281,5.133489431225139e-08,8.122362090714711e-06
10,PTPRK,5.433848,3.6509855,5.5151524509472825e-08,8.627912429265473e-06
10,MYH9,5.4333215,1.9615027,5.531467523877742e-08,8.627912429265473e-06
10,EXT1,5.417253,2.697863,6.052166810110256e-08,9.373613003855975e-06
10,ITGAV,5.4134336,2.713906,6.182756191472258e-08,9.5089060782552e-06
